Date,OpenPrice,HighPrice,LowPrice,ClosePrice
2018/2/28,142,151.7,142,148
2018/2/27,149.15,154,149.1,150
2018/2/26,151.6,152,151.2,151.35
2018/2/25,151.3,154,151.1,153.2
2018/2/24,152,153.6,152,152.65
2018/2/23,154,154,151.3,153.2
2018/2/22,157.2,157.2,156.85,156.95
2018/2/21,154.7,160,152.55,155.45
2018/2/20,161,161.5,158,160.2
2018/2/19,157.5,164.05,157.5,161.5
2018/2/18,161.9,164.95,160,160.9
2018/2/17,161.4,179.1,160.9,163.75
2018/3/1,142,151.7,140,148.55
2018/3/2,149.15,154,149.1,150
2018/3/3,151.6,152,151.2,151.35
2018/3/4,151.3,154,151.1,153.2
2018/3/5,152,153.6,152,152.65
2018/3/6,154,154,151.3,153.2
2018/3/7,157.2,157.2,156.85,156.95
2018/3/8,154.7,160,152.55,155.45
2018/3/9,161,161.5,158,160.2
2018/3/10,157.5,164.05,157.5,161.5
2018/3/11,161.9,164.95,160,160.9
2018/3/12,161.4,171.1,160.9,163.75
2018/3/13,134,161.5,158,160.2
2018/3/14,156.5,164.05,157.5,161.5
2018/3/15,163.9,164.95,160,160.9
2018/3/16,165.4,171.1,160.9,163.75
