UserNo,age,imcome,credit score,yearIncome,yearConsume,debt,debtMonth,famliyNo,childrenNum,married,degree,Education,workYear
1,60,3500,970,7,3,5600,6,5,2,1,5,5,25
2,20,2800,168,6,6,90000,20,2,0,0,2,3,2
3,60,8300,563,7,4,8500,23,3,1,1,5,4,26
4,28,5709,778,7,2,10000,15,4,2,1,3,5,6
5,60,1900,136,8,4,200000,300,5,3,1,5,2,22
6,35,6300,656,5,4,350000,350,2,0,1,2,1,13
7,20,4500,3435,8,3,12000,300,3,1,0,2,3,1
8,48,NA,678,7,3,56000,200,2,0,1,4,4,18
9,50,2190,456,7,4,10000,160,4,2,1,5,1,18
10,42,960,346,5,2,5000,50,5,3,1,1,2,13
